date,open,high,low,close,volume
2021-05-21 02:30:00,1193.38,1199.66,1183.93,1185.51,24188.0
2021-05-24 02:30:00,1170.56,1187.86,1148.54,1183.93,44945.0
2021-05-25 02:30:00,1184.71,1195.74,1166.62,1168.2,34402.0
2021-05-26 02:30:00,1148.54,1194.17,1148.54,1163.48,37331.0
2021-05-28 02:30:00,1152.47,1195.74,1140.66,1172.92,46760.0
2021-05-31 02:30:00,1220.12,1220.12,1166.62,1168.2,47482.0
2021-06-01 02:30:00,1168.2,1180.0,1144.6,1148.54,38184.0
2021-06-02 02:30:00,1164.26,1164.26,1143.02,1144.6,29235.0
2021-06-03 02:30:00,1097.4,1180.0,1097.4,1180.0,48233.0
2021-06-04 02:30:00,1203.6,1239.79,1191.8,1215.4,209641.0
2021-06-07 02:30:00,1215.4,1227.2,1192.59,1195.74,41804.0
2021-06-08 02:30:00,1195.74,1202.81,1176.85,1177.64,62906.0
2021-06-09 02:30:00,1235.84,1235.84,1183.93,1225.63,164939.0
2021-06-10 02:30:00,1235.06,1325.53,1231.92,1290.14,243113.0
2021-06-11 02:30:00,1337.33,1337.33,1291.71,1271.25,95639.0
2021-06-14 02:30:00,1271.25,1294.06,1249.22,1266.53,120006.0
2021-06-15 02:30:00,1204.38,1290.92,1204.38,1252.37,59563.0
2021-06-16 02:30:00,1258.66,1301.93,1243.72,1250.79,116330.0
2021-06-17 02:30:00,1231.13,1262.6,1207.53,1223.27,95171.0
2021-06-18 02:30:00,1227.2,1234.27,1209.89,1213.03,33965.0
2021-06-21 02:30:00,1236.63,1236.63,1163.48,1179.22,79345.0
2021-06-22 02:30:00,1180.0,1203.6,1146.96,1147.74,54448.0
2021-06-23 02:30:00,1091.89,1219.33,1091.89,1176.06,45400.0
2021-06-24 02:30:00,1180.0,1187.86,1143.81,1145.39,32195.0
2021-06-25 02:30:00,1202.03,1202.03,1129.65,1132.01,32803.0
2021-06-28 02:30:00,1152.47,1154.04,1121.79,1140.66,29345.0
2021-06-29 02:30:00,1197.31,1197.31,1132.79,1135.94,16097.0
2021-06-30 02:30:00,1140.66,1151.68,1128.87,1132.01,19077.0
2021-07-01 02:30:00,1101.33,1154.82,1101.33,1154.82,32210.0
2021-07-02 02:30:00,1154.82,1165.84,1144.6,1154.82,23924.0
2021-07-05 02:30:00,1160.33,1160.33,1132.01,1132.01,14290.0
2021-07-06 02:30:00,1136.73,1198.88,1129.65,1157.97,41653.0
2021-07-07 02:30:00,1155.61,1201.24,1155.61,1191.0,66045.0
2021-07-08 02:30:00,1209.11,1209.11,1153.25,1166.62,21788.0
2021-07-09 02:30:00,1164.26,1172.14,1152.47,1160.33,20873.0
2021-07-12 02:30:00,1217.76,1217.76,1170.56,1177.64,16832.0
2021-07-13 02:30:00,1187.08,1190.22,1147.74,1152.47,30846.0
2021-07-14 02:30:00,1152.47,1174.49,1150.11,1152.47,14227.0
2021-07-15 02:30:00,1156.4,1156.4,1145.39,1147.74,13406.0
2021-07-16 02:30:00,1152.47,1155.61,1140.66,1146.96,16313.0
2021-07-19 02:30:00,1162.68,1175.28,1158.76,1168.2,17460.0
2021-07-20 02:30:00,1187.08,1203.6,1180.0,1191.8,56381.0
2021-07-21 02:30:00,1215.4,1215.4,1190.22,1191.0,44259.0
2021-07-23 02:30:00,1203.6,1203.6,1175.28,1176.85,28229.0
2021-07-26 02:30:00,1177.64,1187.86,1165.84,1174.49,20508.0
2021-07-27 02:30:00,1194.95,1194.95,1164.26,1167.41,32729.0
2021-07-28 02:30:00,1171.35,1242.93,1171.35,1233.49,107364.0
2021-07-29 02:30:00,1233.49,1257.87,1207.53,1218.55,47037.0
2021-07-30 02:30:00,1231.13,1235.06,1208.87,1227.2,48632.0
2021-08-02 02:30:00,1220.9,1242.93,1211.46,1213.03,26812.0
2021-08-03 02:30:00,1213.03,1235.06,1205.17,1216.98,27233.0
2021-08-04 02:30:00,1227.2,1235.06,1210.68,1218.55,21511.0
2021-08-05 02:30:00,1219.33,1259.45,1219.33,1227.2,63137.0
2021-08-06 02:30:00,1235.06,1236.63,1205.17,1215.32,32217.0
2021-08-09 02:30:00,1216.19,1231.13,1215.4,1216.98,22675.0
2021-08-10 02:30:00,1219.33,1219.33,1195.74,1198.88,22457.0
2021-08-11 02:30:00,1219.33,1219.33,1199.66,1215.4,32341.0
2021-08-12 02:30:00,1239.71,1239.71,1215.4,1224.06,30966.0
2021-08-13 02:30:00,1248.44,1292.49,1210.68,1272.04,158066.0
2021-08-16 02:30:00,1272.04,1313.74,1246.08,1256.3,126070.0
2021-08-17 02:30:00,1250.79,1291.85,1250.79,1262.6,78141.0
2021-08-18 02:30:00,1266.53,1310.59,1258.66,1282.27,103604.0
2021-08-19 02:30:00,1297.22,1410.5,1290.14,1410.5,239956.0
2021-08-20 02:30:00,1438.65,1502.53,1410.5,1416.0,176321.0
2021-08-25 02:30:00,1444.31,1444.31,1368.8,1376.66,109255.0
2021-08-26 02:30:00,1357.0,1376.51,1326.31,1336.55,122362.0
2021-08-27 02:30:00,1336.55,1349.13,1303.66,1322.38,66917.0
2021-08-30 02:30:00,1337.33,1379.81,1322.38,1337.33,107151.0
2021-09-01 02:30:00,1337.33,1341.27,1272.82,1278.33,78644.0
2021-09-02 02:30:00,1298.0,1305.79,1266.53,1275.19,51789.0
2021-09-03 02:30:00,1258.66,1301.93,1226.41,1235.84,57195.0
2021-09-06 02:30:00,1219.33,1234.27,1173.71,1191.0,75820.0
2021-09-07 02:30:00,1191.8,1277.54,1182.36,1277.54,55887.0
2021-09-08 02:30:00,1282.27,1282.27,1225.63,1234.27,36832.0
2021-09-09 02:30:00,1231.13,1234.27,1191.8,1194.17,30674.0
2021-09-10 02:30:00,1195.74,1207.53,1187.86,1191.8,30801.0
2021-09-13 02:30:00,1215.4,1262.6,1191.8,1262.6,30927.0
2021-09-14 02:30:00,1282.27,1282.27,1227.2,1234.27,29942.0
2021-09-15 02:30:00,1235.06,1242.93,1211.46,1218.95,22007.0
2021-09-16 02:30:00,1242.15,1242.15,1203.6,1208.32,23076.0
2021-09-17 02:30:00,1198.88,1204.38,1172.14,1173.0,51569.0
2021-09-21 02:30:00,1180.0,1183.93,1148.54,1164.26,47762.0
2021-09-22 02:30:00,1164.26,1183.93,1132.79,1155.61,32542.0
2021-09-23 02:30:00,1178.43,1211.46,1164.26,1195.74,30531.0
2021-09-24 02:30:00,1199.66,1206.74,1160.33,1160.33,17080.0
2021-09-27 02:30:00,1162.68,1171.35,1124.93,1125.01,20655.0
2021-09-28 02:30:00,1132.79,1132.79,1089.53,1095.03,22840.0
2021-09-29 02:30:00,1078.52,1109.2,1077.73,1085.67,41838.0
2021-09-30 02:30:00,1106.84,1123.36,1084.03,1123.36,19003.0
2021-10-01 02:30:00,1122.58,1122.58,1089.53,1089.53,12752.0
2021-10-04 02:30:00,1089.53,1109.2,1062.0,1068.29,14846.0
2021-10-05 02:30:00,1047.13,1083.24,1047.13,1065.93,15259.0
2021-10-06 02:30:00,1065.93,1097.4,1065.93,1078.52,7063.0
2021-10-07 02:30:00,1099.76,1124.93,1081.67,1120.21,19092.0
2021-10-11 02:30:00,1097.87,1097.87,1044.69,1047.83,60501.0
2021-10-12 02:30:00,1068.77,1068.77,1002.21,1014.8,40674.0
2021-10-18 02:30:00,1034.46,1042.33,1017.63,1041.54,9077.0
2021-10-19 02:30:00,1041.54,1041.54,995.13,1000.64,18290.0
2021-10-20 02:30:00,983.33,999.06,940.07,951.86,36395.0
2021-10-21 02:30:00,970.9,1018.73,960.52,1002.93,20760.0
2021-10-22 02:30:00,987.27,1011.65,963.67,963.67,11576.0
2021-10-25 02:30:00,959.73,1002.21,959.73,992.07,23113.0
2021-10-26 02:30:00,972.24,1084.81,953.43,1034.46,21159.0
2021-10-27 02:30:00,1046.26,1091.1,1036.83,1091.1,31429.0
2021-10-28 02:30:00,1095.03,1101.33,1066.72,1077.73,28671.0
2021-10-29 02:30:00,1056.25,1097.4,1056.25,1064.36,9861.0
2021-11-01 02:30:00,1063.57,1124.93,1062.0,1121.0,34257.0
2021-11-02 02:30:00,1143.41,1143.41,1076.16,1086.38,29540.0
2021-11-03 02:30:00,1070.65,1093.46,1062.0,1093.46,20370.0
2021-11-04 02:30:00,1114.7,1124.93,1092.67,1105.27,25093.0
2021-11-09 02:30:00,1106.84,1117.06,1086.38,1098.98,15915.0
2021-11-10 02:30:00,1098.98,1098.98,1034.55,1057.28,17666.0
2021-11-12 02:30:00,1036.43,1044.69,1013.22,1018.73,23981.0
2021-11-15 02:30:00,1003.0,1037.62,1003.0,1032.11,8822.0
2021-11-16 02:30:00,1052.71,1061.21,1036.04,1051.06,10162.0
2021-11-17 02:30:00,1031.32,1069.86,1022.67,1058.06,13782.0
2021-11-18 02:30:00,1065.93,1085.6,1058.15,1058.15,19936.0
2021-11-19 02:30:00,1061.21,1065.93,1036.83,1040.76,15031.0
2021-11-22 02:30:00,1023.45,1101.33,1021.09,1080.88,27269.0
2021-11-23 02:30:00,1081.67,1085.6,1062.0,1065.14,12952.0
2021-11-24 02:30:00,1065.93,1065.93,1031.32,1037.62,11254.0
2021-11-25 02:30:00,1022.74,1057.51,1016.37,1051.78,13916.0
2021-11-26 02:30:00,1057.99,1057.99,1034.46,1038.4,7120.0
2021-11-29 02:30:00,1032.11,1054.14,983.33,993.56,22784.0
2021-11-30 02:30:00,1013.22,1022.67,976.24,991.19,11482.0
2021-12-01 02:30:00,977.03,1022.67,976.24,987.27,15340.0
2021-12-02 02:30:00,999.06,1018.73,993.56,1006.94,7844.0
2021-12-03 02:30:00,999.85,1003.0,971.53,979.4,13804.0
2021-12-06 02:30:00,963.67,981.68,959.8,966.03,14899.0
2021-12-07 02:30:00,948.87,983.33,948.72,977.9,14686.0
2021-12-08 02:30:00,973.1,995.13,952.89,952.89,7071.0
2021-12-09 02:30:00,944.0,959.73,933.78,933.78,12245.0
2021-12-10 02:30:00,925.91,930.62,896.8,909.39,19919.0
2021-12-13 02:30:00,895.22,909.39,866.13,868.48,18482.0
2021-12-14 02:30:00,851.18,881.07,807.91,808.61,37461.0
2021-12-15 02:30:00,824.43,888.85,810.26,888.77,11204.0
2021-12-16 02:30:00,904.66,928.26,849.6,873.99,17004.0
2021-12-17 02:30:00,857.55,876.34,839.61,855.1,11777.0
2021-12-21 02:30:00,872.18,881.85,836.46,849.6,13709.0
2021-12-22 02:30:00,866.59,883.9,862.98,882.64,6043.0
2021-12-23 02:30:00,896.8,970.9,890.51,970.9,29030.0
2021-12-24 02:30:00,975.46,1058.06,964.46,1031.32,75309.0
2021-12-27 02:30:00,1051.93,1133.59,1031.32,1133.59,111489.0
2021-12-28 02:30:00,1156.24,1160.33,1099.76,1099.83,182731.0
2021-12-29 02:30:00,1085.6,1140.66,1073.8,1139.09,58809.0
2021-12-30 02:30:00,1139.09,1181.1,1123.36,1164.26,84044.0
2022-01-03 02:30:00,1164.26,1209.89,1141.53,1200.46,155477.0
2022-01-04 02:30:00,1224.44,1227.98,1191.0,1199.66,105632.0
2022-01-05 02:30:00,1203.6,1220.12,1180.0,1195.74,62734.0
2022-01-06 02:30:00,1207.53,1235.06,1183.93,1198.09,122280.0
2022-01-07 02:30:00,1203.6,1209.89,1190.38,1191.8,56156.0
2022-01-10 02:30:00,1215.4,1248.44,1204.38,1231.92,123886.0
2022-01-11 02:30:00,1231.92,1246.08,1211.46,1215.4,79845.0
2022-01-12 02:30:00,1205.95,1227.12,1195.74,1197.31,64479.0
2022-01-13 02:30:00,1197.62,1210.68,1172.14,1172.37,62686.0
2022-01-14 02:30:00,1180.0,1199.66,1168.2,1185.51,33383.0
2022-01-17 02:30:00,1199.66,1265.75,1199.66,1264.17,165903.0
2022-01-18 02:30:00,1289.42,1315.14,1242.93,1286.2,128877.0
2022-01-19 02:30:00,1311.92,1311.92,1237.58,1250.79,89859.0
2022-01-20 02:30:00,1258.66,1261.81,1221.69,1225.63,61410.0
2022-01-21 02:30:00,1227.2,1257.09,1211.46,1231.13,40462.0
2022-01-24 02:30:00,1242.93,1253.95,1219.33,1224.92,44642.0
2022-01-25 02:30:00,1215.4,1227.2,1173.71,1179.22,58304.0
2022-01-26 02:30:00,1179.22,1202.03,1160.33,1169.77,37953.0
2022-01-27 02:30:00,1165.84,1186.29,1148.54,1172.14,38160.0
2022-01-28 02:30:00,1176.06,1231.13,1168.99,1180.0,57166.0
2022-01-31 02:30:00,1203.6,1250.79,1187.86,1202.03,81601.0
2022-02-01 02:30:00,1219.33,1219.33,1174.49,1182.36,35191.0
2022-02-02 02:30:00,1186.29,1187.86,1172.14,1176.85,25534.0
2022-02-04 02:30:00,1198.88,1198.88,1156.4,1156.4,57741.0
2022-02-07 02:30:00,1156.4,1178.43,1147.74,1157.19,20436.0
2022-02-08 02:30:00,1164.26,1179.22,1153.41,1158.05,18833.0
2022-02-09 02:30:00,1181.17,1202.03,1168.99,1174.57,56032.0
2022-02-10 02:30:00,1197.31,1197.31,1172.14,1182.36,52411.0
2022-02-11 02:30:00,1180.79,1199.66,1173.07,1184.88,53977.0
2022-02-14 02:30:00,1164.26,1180.0,1098.19,1102.12,77936.0
2022-02-15 02:30:00,1093.46,1164.26,1093.46,1106.84,37741.0
2022-02-16 02:30:00,1120.21,1122.58,1101.33,1117.06,13276.0
2022-02-17 02:30:00,1117.06,1121.0,1078.6,1088.74,47455.0
2022-02-18 02:30:00,1109.12,1118.64,1077.73,1101.33,23685.0
2022-02-21 02:30:00,1079.31,1099.76,1062.0,1069.08,36092.0
2022-02-22 02:30:00,1065.93,1105.27,1054.14,1084.81,48041.0
2022-02-23 02:30:00,1092.67,1093.46,1067.51,1080.88,31944.0
2022-02-24 02:30:00,1095.82,1095.82,1055.71,1061.21,22109.0
2022-02-25 02:30:00,1054.14,1069.0,1022.67,1032.89,39436.0
2022-02-28 02:30:00,1022.67,1046.26,995.44,1001.42,53100.0
2022-03-01 02:30:00,1002.21,1021.41,964.53,971.53,76521.0
2022-03-03 02:30:00,966.81,966.81,910.17,918.83,104239.0
2022-03-07 02:30:00,900.5,912.54,844.88,853.53,136546.0
2022-03-08 02:30:00,853.53,883.42,810.26,870.84,253914.0
2022-03-10 02:30:00,870.84,892.87,854.32,862.98,52474.0
2022-03-11 02:30:00,865.33,908.52,857.46,904.66,48796.0
2022-03-14 02:30:00,919.61,986.48,908.6,984.12,289015.0
2022-03-15 02:30:00,1003.79,1003.79,966.03,975.46,36478.0
2022-03-16 02:30:00,979.4,980.19,928.26,944.0,75639.0
2022-03-17 02:30:00,944.0,951.08,928.34,935.35,34289.0
2022-03-21 02:30:00,942.43,942.43,912.54,916.46,40183.0
2022-03-22 02:30:00,916.46,927.48,900.73,912.54,75314.0
2022-03-23 02:30:00,916.46,940.07,916.46,920.4,73166.0
2022-03-24 02:30:00,935.27,935.27,903.88,906.24,45443.0
2022-03-25 02:30:00,907.02,909.39,873.36,877.13,57858.0
2022-03-28 02:30:00,892.87,894.44,837.8,842.52,93099.0
2022-03-29 02:30:00,849.6,857.46,825.21,825.21,46001.0
2022-03-30 02:30:00,837.8,851.96,806.33,823.64,75614.0
2022-03-31 02:30:00,838.59,851.96,822.07,849.6,58023.0
2022-04-01 02:30:00,853.53,858.25,829.93,831.5,36699.0
2022-04-04 02:30:00,832.29,833.79,824.43,826.0,15639.0
2022-04-05 02:30:00,833.86,841.73,819.79,826.0,27220.0
2022-04-06 02:30:00,826.0,829.93,808.69,818.13,46212.0
2022-04-07 02:30:00,814.2,845.67,811.05,829.15,50336.0
2022-04-08 02:30:00,837.8,846.45,831.75,834.65,47470.0
2022-04-12 02:30:00,851.18,867.7,807.12,807.91,56103.0
2022-04-13 02:30:00,808.69,822.07,780.37,785.88,38647.0
2022-04-14 02:30:00,795.32,795.32,770.94,778.8,85058.0
2022-04-18 02:30:00,793.75,793.75,753.39,755.99,34280.0
2022-04-19 02:30:00,755.99,764.64,723.73,737.89,33886.0
2022-04-20 02:30:00,734.75,755.36,722.95,746.54,18673.0
2022-04-21 02:30:00,740.25,750.88,715.86,716.64,26029.0
2022-04-22 02:30:00,714.29,747.34,710.52,738.67,22686.0
2022-04-25 02:30:00,752.84,768.57,739.46,757.48,122609.0
2022-04-26 02:30:00,757.56,769.37,731.59,737.1,69506.0
2022-04-27 02:30:00,746.54,751.66,730.81,734.75,21790.0
2022-04-28 02:30:00,727.67,741.04,725.31,736.71,19401.0
2022-04-29 02:30:00,747.34,747.34,715.47,719.8,39571.0
2022-05-03 02:30:00,723.73,723.73,682.83,691.48,48039.0
2022-05-05 02:30:00,684.4,691.48,668.66,676.54,27476.0
2022-05-06 02:30:00,676.54,682.83,663.16,672.6,41291.0
2022-05-09 02:30:00,665.52,676.54,659.62,667.09,38752.0
2022-05-10 02:30:00,672.6,682.04,668.66,668.66,45101.0
2022-05-11 02:30:00,668.66,684.4,668.66,675.75,36614.0
2022-05-12 02:30:00,675.75,696.2,660.8,684.4,78441.0
2022-05-13 02:30:00,697.78,735.53,684.4,719.8,122046.0
2022-05-18 02:30:00,715.86,715.86,678.89,696.2,41319.0
2022-05-19 02:30:00,684.4,704.07,674.18,695.41,23006.0
2022-05-20 02:30:00,688.33,699.35,672.6,674.96,31376.0
2022-05-21 02:30:00,674.96,684.17,669.45,672.6,15615.0
2022-05-24 02:30:00,672.6,672.6,652.94,656.79,27350.0
2022-05-25 02:30:00,657.65,689.12,656.08,678.89,16623.0
2022-05-26 02:30:00,690.69,690.69,676.54,677.32,12699.0
2022-05-27 02:30:00,676.54,687.46,671.02,680.38,14340.0
2022-05-28 02:30:00,688.33,688.33,665.05,676.54,15244.0
2022-05-31 02:30:00,676.54,692.26,652.94,652.94,28746.0
2022-06-01 02:30:00,649.08,664.73,633.19,641.13,28675.0
2022-06-02 02:30:00,652.94,652.94,630.12,633.27,21956.0
2022-06-03 02:30:00,645.85,648.85,625.4,629.34,26633.0
2022-06-04 02:30:00,626.19,631.69,613.6,623.04,28909.0
2022-06-07 02:30:00,629.34,631.69,613.68,621.47,33114.0
2022-06-08 02:30:00,625.4,625.4,582.92,589.21,41936.0
2022-06-09 02:30:00,597.86,618.71,578.2,612.81,43726.0
2022-06-10 02:30:00,616.74,631.45,601.8,608.1,34601.0
2022-06-11 02:30:00,597.95,609.27,585.28,587.64,41421.0
2022-06-14 02:30:00,590.0,596.29,569.55,570.81,30931.0
2022-06-15 02:30:00,561.05,574.26,538.08,549.09,66776.0
2022-06-16 02:30:00,549.09,558.53,530.29,548.31,42482.0
2022-06-17 02:30:00,546.74,569.55,539.66,551.45,34469.0
2022-06-18 02:30:00,550.66,558.38,542.8,544.37,17783.0
2022-06-20 02:30:00,551.45,551.45,531.0,533.28,16083.0
2022-06-21 02:30:00,533.37,539.66,519.2,525.49,23624.0
2022-06-22 02:30:00,534.94,550.66,527.06,542.01,42106.0
2022-06-23 02:30:00,542.8,545.15,531.79,536.51,18187.0
2022-06-24 02:30:00,525.88,534.15,514.48,528.63,50193.0
2022-06-25 02:30:00,519.2,549.09,517.63,542.01,23489.0
2022-06-27 02:30:00,551.45,573.47,550.66,564.04,75491.0
2022-06-28 02:30:00,572.69,577.41,542.8,542.8,46993.0
2022-06-29 02:30:00,537.29,550.66,534.94,545.15,18124.0
2022-06-30 02:30:00,542.8,563.26,542.8,554.6,58570.0
2022-07-01 02:30:00,565.61,610.06,558.53,608.88,132607.0
2022-07-02 02:30:00,612.81,625.0,593.93,604.16,72059.0
2022-07-04 02:30:00,604.16,652.94,592.52,652.94,88004.0
2022-07-05 02:30:00,660.8,690.69,630.12,649.79,208727.0
2022-07-06 02:30:00,649.79,656.08,612.34,615.96,132174.0
2022-07-07 02:30:00,615.96,637.99,598.65,625.4,98484.0
2022-07-08 02:30:00,637.2,645.06,617.53,617.53,77979.0
2022-07-09 02:30:00,629.34,629.88,590.0,590.0,73107.0
2022-07-12 02:30:00,590.0,590.0,559.79,565.53,89268.0
2022-07-13 02:30:00,574.26,589.21,558.53,578.67,100900.0
2022-07-14 02:30:00,589.21,608.88,583.71,604.16,118637.0
2022-07-15 02:30:00,609.67,621.47,591.58,601.8,109195.0
2022-07-16 02:30:00,601.01,601.8,590.0,597.86,52797.0
2022-07-18 02:30:00,597.86,612.81,595.58,597.86,48949.0
2022-07-19 02:30:00,601.01,613.6,585.2,601.8,121799.0
2022-07-20 02:30:00,612.81,629.34,612.02,617.22,202235.0
2022-07-21 02:30:00,627.76,666.31,618.08,641.13,201375.0
2022-07-22 02:30:00,650.58,652.15,628.55,635.54,220002.0
2022-07-23 02:30:00,637.2,637.2,609.67,611.24,267546.0
2022-07-25 02:30:00,623.04,624.61,605.65,620.68,508496.0
2022-07-26 02:30:00,633.02,660.8,629.34,659.23,185041.0
2022-07-27 02:30:00,652.94,660.8,633.27,637.99,236195.0
2022-07-28 02:30:00,629.41,646.63,617.53,641.91,222280.0
2022-07-29 02:30:00,642.7,654.51,621.54,634.84,193935.0
2022-07-30 02:30:00,637.99,638.77,625.4,627.76,160640.0
2022-08-01 02:30:00,629.34,646.57,627.99,643.49,262754.0
2022-08-02 02:30:00,656.08,679.68,649.0,667.09,454106.0
2022-08-03 02:30:00,668.66,676.54,644.6,651.37,353429.0
2022-08-04 02:30:00,651.37,660.01,634.84,636.42,308859.0
2022-08-05 02:30:00,635.63,652.15,627.76,633.35,312294.0
2022-08-06 02:30:00,634.84,637.2,619.1,622.25,196817.0
2022-08-08 02:30:00,626.19,633.27,615.96,617.53,175276.0
2022-08-09 02:30:00,629.34,629.34,596.29,601.01,267248.0
2022-08-10 02:30:00,601.01,605.74,590.0,590.79,172912.0
2022-08-11 02:30:00,602.59,602.59,582.13,587.64,91800.0
2022-08-12 02:30:00,593.93,593.93,574.26,576.63,98296.0
2022-08-15 02:30:00,574.26,585.2,554.75,556.18,113907.0
2022-08-16 02:30:00,545.08,550.59,515.26,544.37,307958.0
2022-08-17 02:30:00,544.37,550.66,528.25,529.42,126987.0
2022-08-18 02:30:00,518.89,537.29,517.63,530.14,102491.0
2022-08-19 02:30:00,528.63,541.46,527.06,536.51,88812.0
2022-08-22 02:30:00,546.74,546.74,532.58,534.94,69294.0
2022-08-23 02:30:00,534.22,549.09,531.79,542.8,80690.0
2022-08-24 02:30:00,535.72,554.6,535.72,554.6,62503.0
2022-08-25 02:30:00,550.66,565.61,550.66,553.81,43897.0
2022-08-26 02:30:00,554.6,555.39,538.87,538.87,52044.0
2022-08-27 02:30:00,534.94,541.23,529.58,530.68,49343.0
2022-08-29 02:30:00,527.14,532.58,519.2,523.21,107500.0
2022-08-30 02:30:00,532.58,542.72,520.06,532.58,53380.0
2022-08-31 02:30:00,538.08,538.87,527.06,527.14,28782.0
2022-09-01 02:30:00,527.85,531.79,520.85,523.92,45970.0
2022-09-02 02:18:00,524.71,530.2,519.2,527.06,36429.0
2022-09-03 02:30:00,531.79,534.94,522.51,522.51,33057.0
2022-09-05 02:30:00,532.89,532.89,523.13,523.92,14484.0
2022-09-06 02:30:00,534.38,534.38,519.2,519.99,26045.0
2022-09-07 02:30:00,519.99,523.13,516.84,518.42,38381.0
2022-09-08 02:30:00,518.42,522.34,515.35,520.61,26778.0
2022-09-09 02:30:00,520.77,528.63,515.35,522.74,27551.0
2022-09-12 02:30:00,518.42,527.06,516.84,517.63,15751.0
2022-09-13 02:30:00,517.63,519.2,515.35,519.2,27894.0
2022-09-14 02:30:00,526.28,528.63,517.63,527.0,23937.0
2022-09-15 02:30:00,527.06,546.74,527.06,541.15,32797.0
2022-09-16 02:30:00,551.92,551.92,515.26,516.84,65713.0
2022-09-17 02:30:00,506.54,512.91,487.74,502.68,41886.0
2022-09-19 02:30:00,502.68,506.54,488.52,488.52,30597.0
2022-09-21 02:30:00,488.67,488.67,473.57,476.01,37914.0
2022-09-22 02:30:00,479.87,490.88,475.93,477.5,23747.0
2022-09-23 02:30:00,477.5,485.37,474.36,481.44,17704.0
2022-09-26 02:30:00,474.84,479.87,466.5,467.28,22865.0
2022-09-28 02:30:00,475.93,475.93,465.71,467.28,18601.0
2022-09-29 02:30:00,468.07,483.64,468.07,472.0,9969.0
2022-09-30 02:30:00,479.71,481.13,472.79,475.93,19307.0
2022-10-10 02:30:00,485.37,499.53,479.87,498.36,28620.0
2022-10-11 02:30:00,499.53,505.82,479.87,483.8,26316.0
2022-10-12 02:30:00,483.8,491.67,477.19,481.44,16944.0
2022-10-13 02:30:00,489.31,491.67,477.5,483.96,23424.0
2022-10-14 02:30:00,487.74,502.68,487.74,501.89,46189.0
2022-10-17 02:30:00,511.88,514.32,497.17,511.34,46411.0
2022-10-18 02:30:00,511.34,512.91,503.47,504.64,21795.0
2022-10-20 02:30:00,501.89,504.25,487.88,492.45,21038.0
2022-10-21 02:30:00,482.61,501.89,482.61,493.24,17490.0
2022-10-24 02:30:00,503.0,503.0,487.74,497.17,8519.0
2022-11-01 02:30:00,497.17,510.55,494.02,507.4,25355.0
2022-11-02 02:30:00,516.84,550.66,501.89,549.88,76711.0
2022-11-03 02:30:00,546.74,554.6,534.94,538.87,113720.0
2022-11-04 02:30:00,535.88,538.87,521.64,523.92,47017.0
2022-11-07 02:30:00,533.91,554.52,523.92,553.18,64452.0
2022-11-08 02:30:00,556.89,562.47,526.28,531.0,165568.0
2022-11-09 02:30:00,533.37,538.87,519.2,521.56,128620.0
2022-11-10 02:30:00,531.15,531.79,506.61,507.4,93195.0
2022-11-11 02:30:00,515.11,515.19,486.31,489.0,162115.0
2022-11-14 02:30:00,489.0,489.0,478.29,479.79,169876.0
2022-11-15 02:30:00,489.31,491.67,478.29,484.59,179540.0
2022-11-16 02:30:00,489.31,494.25,479.07,479.79,72953.0
2022-11-17 02:30:00,479.87,491.67,479.87,479.87,61523.0
2022-11-18 02:30:00,487.74,491.28,479.87,485.37,217938.0
2022-11-23 02:30:00,492.37,494.82,477.5,479.0,137266.0
2022-11-24 02:30:00,482.16,482.16,470.82,471.92,100614.0
2022-11-25 02:30:00,473.57,483.8,470.42,479.07,36372.0
2022-11-28 02:30:00,486.95,486.95,477.5,482.22,133559.0
2022-11-29 02:30:00,486.08,490.1,479.07,479.87,100316.0
2022-11-30 02:30:00,480.65,483.8,478.29,479.87,69096.0
2022-12-01 02:30:00,486.95,486.95,478.29,479.07,49179.0
2022-12-02 02:30:00,483.73,483.8,478.37,481.44,59005.0
2022-12-05 02:30:00,483.09,486.16,479.07,482.85,80102.0
2022-12-06 02:30:00,479.07,480.25,456.26,460.13,340358.0
2022-12-07 02:30:00,464.13,467.28,455.47,456.26,139503.0
2022-12-08 02:30:00,460.99,460.99,432.66,434.09,245607.0
2022-12-12 02:30:00,434.23,439.75,416.15,416.38,203620.0
2022-12-13 02:30:00,418.66,435.73,416.15,435.73,115751.0
2022-12-14 02:30:00,435.81,435.81,426.37,429.52,50514.0
2022-12-15 02:30:00,430.3,434.23,427.16,429.52,40012.0
2022-12-16 02:30:00,421.66,421.66,405.92,409.06,177795.0
2022-12-19 02:30:00,417.25,417.25,400.89,404.03,65694.0
2022-12-20 02:30:00,403.56,411.51,401.2,407.49,27393.0
2022-12-21 02:30:00,407.49,413.0,402.77,407.49,52735.0
2022-12-22 02:30:00,403.24,407.49,394.75,395.78,75950.0
2022-12-23 02:30:00,397.26,397.26,385.46,385.94,80916.0
2022-12-27 02:30:00,393.34,409.14,391.77,409.06,90792.0
2022-12-28 02:30:00,416.93,428.73,415.36,419.29,156839.0
2022-12-29 02:30:00,419.29,423.62,411.11,413.79,89609.0
2022-12-30 02:30:00,409.85,437.31,409.85,435.03,113778.0
2023-01-02 02:30:00,443.68,449.98,427.95,432.66,158261.0
2023-01-03 02:30:00,432.66,440.53,426.37,438.18,62782.0
2023-01-04 02:30:00,440.46,449.98,433.53,442.11,169743.0
